id,geo_point_2d,date_debut,date_fin,vp_critair,vp_horaires,vul_critair,vul_horaires,pl_critair,pl_horaires,autobus_autocars_critair,autobus_autocars_horaires,deux_rm_critair,deux_rm_horaires,url_arrete,url_site,geo_shape
TRONROUT0000000217048003,"45.23092139,5.64710819",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.64710819,45.23092139],[5.64721347,45.23090988]]}"
TRONROUT0000000217048004,"45.23117313,5.6475103",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.6475103,45.23117313],[5.64747406,45.23124246],[5.64740912,45.23129805],[5.6473216,45.23133436]]}"
TRONROUT0000000217048005,"45.23133436,5.6473216",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.6473216,45.23133436],[5.64722154,45.23134845],[5.64711536,45.23134105]]}"
TRONROUT0000000217048006,"45.22887269,5.65041258",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65041258,45.22887269],[5.65039399,45.22888395],[5.65024408,45.22897579],[5.65009672,45.22906758],[5.65006574,45.22908634]]}"
TRONROUT0000000217048007,"45.22908634,5.65006574",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65006574,45.22908634],[5.64995059,45.22915844],[5.64980578,45.22925017],[5.64966092,45.22934099],[5.64951725,45.22942999],[5.64946649,45.22946182]]}"
TRONROUT0000000217048008,"45.2294217,5.64941103",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.64941103,45.2294217],[5.64949006,45.22936757],[5.64963254,45.2292804],[5.64977248,45.2291933],[5.64991114,45.22910622],[5.64998418,45.22906034]]}"
TRONROUT0000000217048009,"45.22906034,5.64998418",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.64998418,45.22906034],[5.65004852,45.22901917],[5.65018463,45.22893216],[5.65032202,45.22884511]]}"
TRONROUT0000000217048014,"45.2276918,5.65230075",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65230075,45.2276918],[5.65218201,45.2277685],[5.6520285,45.22786494],[5.65187877,45.22796039],[5.65172899,45.22805494],[5.65157408,45.22814871],[5.65142053,45.22824425],[5.65127071,45.2283379],[5.65112212,45.22843062],[5.65097604,45.22852237],[5.65083242,45.22861227],[5.65068752,45.2287022],[5.65054139,45.22879306],[5.65041258,45.22887269]]}"
TRONROUT0000000217048015,"45.23090988,5.64721347",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.64721347,45.23090988],[5.64736068,45.23084153],[5.64744748,45.23078992],[5.64752048,45.23071611],[5.64759296,45.23063151],[5.64768086,45.23054924],[5.64778522,45.23046479],[5.64789583,45.23037748],[5.64802049,45.23029073],[5.64814408,45.23020852],[5.64827778,45.23012427],[5.64837931,45.2300606]]}"
TRONROUT0000000217048016,"45.2300606,5.64837931",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.64837931,45.2300606],[5.64840779,45.23004281],[5.64853656,45.22996227],[5.64866653,45.22987991],[5.64880158,45.22979742],[5.64893902,45.22971128],[5.64908524,45.22962222],[5.64920896,45.22954271],[5.64935424,45.22946088],[5.64941103,45.2294217]]}"
TRONROUT0000000217048018,"45.22702061,5.65336273",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65336273,45.22702061],[5.65295157,45.22727543],[5.65279064,45.22737655],[5.65263085,45.22747494],[5.65247743,45.22757319],[5.65230075,45.2276918]]}"
TRONROUT0000000217048028,"45.21746883,5.66067525",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66067525,45.21746883],[5.66060915,45.21776681]]}"
TRONROUT0000000226867140,"45.21376212,5.66140474",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66140474,45.21376212],[5.66140504,45.21376842],[5.66136766,45.21402698]]}"
TRONROUT0000000239037246,"45.2155914,5.66104842",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66104842,45.2155914],[5.66101201,45.21576344]]}"
TRONROUT0000000271069362,"45.21927601,5.66037646",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66037646,45.21927601],[5.66036483,45.21935287]]}"
TRONROUT0000000271069363,"45.21882184,5.66041854",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66041854,45.21882184],[5.66037646,45.21927601]]}"
TRONROUT0000000291271756,"45.23104566,5.64692029",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.64692029,45.23104566],[5.64695598,45.23099166],[5.64702045,45.2309532],[5.64710819,45.23092139]]}"
TRONROUT0000000291271787,"45.21305866,5.66113283",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66113283,45.21305866],[5.66120368,45.21302094],[5.66129708,45.2130016]]}"
TRONROUT0000000246826396,"45.2367732,5.66048559",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66048559,45.2367732],[5.66051743,45.23677244]]}"
TRONROUT0000000246826398,"45.23693263,5.66086554",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66086554,45.23693263],[5.66068434,45.23687658],[5.66051344,45.23684912]]}"
TRONROUT0000000331478067,"45.23464244,5.65522359",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65522359,45.23464244],[5.65539277,45.23482131],[5.65561147,45.23502243],[5.6557517,45.23512901],[5.65586458,45.2351966]]}"
TRONROUT0000000008020247,"45.23746115,5.66367701",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66367701,45.23746115],[5.66386388,45.2375558],[5.6641437,45.23772751],[5.66438984,45.23788832],[5.6644386,45.23792139],[5.66466229,45.23809264]]}"
TRONROUT0000000008020272,"45.23742928,5.66361555",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66361555,45.23742928],[5.66367701,45.23746115]]}"
TRONROUT0000000008022453,"45.23740434,5.66356591",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66356591,45.23740434],[5.66351898,45.23738293],[5.66347727,45.23736411],[5.6633581,45.23729848],[5.66328416,45.23727231]]}"
TRONROUT0000000008022502,"45.23691487,5.66164892",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66164892,45.23691487],[5.66132425,45.23692531]]}"
TRONROUT0000000352110699,"45.23447683,5.65506525",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65506525,45.23447683],[5.65514446,45.23456054],[5.65515516,45.2345711]]}"
TRONROUT0000000008022471,"45.23678952,5.66138918",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66138918,45.23678952],[5.66164892,45.23691487]]}"
TRONROUT0000000008022452,"45.23727231,5.66328416",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66328416,45.23727231],[5.66326839,45.23731593],[5.66322991,45.2373646],[5.66317924,45.23739824],[5.66311913,45.2374213]]}"
TRONROUT0000002005805820,"45.23971567,5.66600359",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66600359,45.23971567],[5.66591922,45.23957803],[5.66587014,45.23951163],[5.66580797,45.23943834],[5.66573778,45.23935713],[5.66566627,45.23927505],[5.66559344,45.2391921],[5.66551526,45.23910387]]}"
TRONROUT0000000008020283,"45.23748241,5.66350333",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66350333,45.23748241],[5.66343462,45.23745882],[5.66330986,45.23743657],[5.66321895,45.23742883],[5.66311913,45.2374213]]}"
TRONROUT0000000217047999,"45.23172817,5.6487237",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.6487237,45.23172817],[5.64793934,45.23150892],[5.64766928,45.23143333],[5.64756954,45.23140056],[5.64750361,45.2313814],[5.64740681,45.23135667],[5.6473216,45.23133436]]}"
TRONROUT0000000352110703,"45.23684912,5.66051344",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66051344,45.23684912],[5.66048278,45.23684805]]}"
TRONROUT0000000008022505,"45.23708496,5.66313112",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66313112,45.23708496],[5.66314535,45.23708912],[5.66321317,45.23712084],[5.66325986,45.23716388],[5.66327992,45.23721025],[5.6632876,45.23726412],[5.66328416,45.23727231]]}"
TRONROUT0000000246826395,"45.23673356,5.65995578",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65995578,45.23673356],[5.66011268,45.23676136],[5.66021377,45.23676886],[5.66030561,45.23676938],[5.66042827,45.23677457]]}"
TRONROUT0000000008022527,"45.23677244,5.66051743",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66051743,45.23677244],[5.6605936,45.23676522],[5.66067061,45.23674897],[5.66083265,45.23672439]]}"
TRONROUT0000000352110721,"45.23753472,5.66361421",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66361421,45.23753472],[5.6635607,45.23750897]]}"
TRONROUT0000000008020103,"45.23910387,5.66551526",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66551526,45.23910387],[5.66529079,45.23883624]]}"
TRONROUT0000000008020117,"45.23883624,5.66529079",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66529079,45.23883624],[5.66508206,45.2386313],[5.66490332,45.23844006],[5.66465255,45.23820909],[5.66457795,45.2381424]]}"
TRONROUT0000000008022459,"45.23738649,5.66284076",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66284076,45.23738649],[5.66282759,45.23737779],[5.66279491,45.23733442],[5.66276181,45.23728206],[5.66276147,45.23727486]]}"
TRONROUT0000000008022468,"45.23662234,5.66095657",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66095657,45.23662234],[5.66101588,45.23660921],[5.66108062,45.23660317],[5.66114694,45.23660339],[5.66121246,45.23661354],[5.66125267,45.2366279],[5.66129828,45.23664843],[5.66134624,45.23669144],[5.66137829,45.23674834],[5.66138918,45.23678952]]}"
TRONROUT0000000008022469,"45.23692531,5.66132425",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66132425,45.23692531],[5.661272,45.23695268],[5.6612262,45.2369817],[5.66114537,45.23699804]]}"
TRONROUT0000000008022470,"45.23727486,5.66276147",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66276147,45.23727486],[5.66276063,45.23723073],[5.66281879,45.23714015],[5.66285975,45.23711665]]}"
TRONROUT0000000008022472,"45.23708994,5.66239304",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66239304,45.23708994],[5.66250128,45.23711349],[5.66259236,45.23712483],[5.66267035,45.23712928],[5.66274809,45.23712832],[5.66285975,45.23711665]]}"
TRONROUT0000000008022474,"45.23678952,5.66138918",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66138918,45.23678952],[5.66136442,45.23685858],[5.66134559,45.23689146],[5.66132425,45.23692531]]}"
TRONROUT0000000008022487,"45.2370018,5.66197058",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66197058,45.2370018],[5.66179415,45.23696546],[5.66171529,45.23694302]]}"
TRONROUT0000000008022488,"45.23672439,5.66083265",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66083265,45.23672439],[5.6608649,45.23667858],[5.66091175,45.23664503],[5.66095657,45.23662234]]}"
TRONROUT0000000008022490,"45.23684488,5.66042653",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66042653,45.23684488],[5.66019007,45.23683339],[5.66007853,45.23682073],[5.65993666,45.23678717]]}"
TRONROUT0000000008022496,"45.23727486,5.66276147",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66276147,45.23727486],[5.66267839,45.23721738],[5.6626064,45.23717855],[5.66251908,45.23713919],[5.66244239,45.23710858],[5.66239304,45.23708994]]}"
TRONROUT0000000008022498,"45.23699804,5.66114537",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66114537,45.23699804],[5.66106763,45.23699899],[5.66097511,45.23698407]]}"
TRONROUT0000000008022500,"45.23694302,5.66171529",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66171529,45.23694302],[5.66164892,45.23691487]]}"
TRONROUT0000000008022504,"45.23711665,5.66285975",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66285975,45.23711665],[5.66287342,45.23710912],[5.6629359,45.23708241],[5.66300557,45.23707264],[5.66307694,45.23707184],[5.66313112,45.23708496]]}"
TRONROUT0000000008022506,"45.23693263,5.66086554",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66086554,45.23693263],[5.66083304,45.23689286],[5.66081629,45.23686263],[5.66081005,45.23678529],[5.66083265,45.23672439]]}"
TRONROUT0000000008022536,"45.23698407,5.66097511",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66097511,45.23698407],[5.66089489,45.23695986],[5.66086554,45.23693263]]}"
TRONROUT0000000008022559,"45.23276159,5.6524424",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.6524424,45.23276159],[5.65266845,45.2328229],[5.65275418,45.232856]]}"
TRONROUT0000000008022585,"45.23276159,5.6524424",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.6524424,45.23276159],[5.65053906,45.23223197],[5.64991519,45.23206299],[5.64921124,45.23187247],[5.6487237,45.23172817]]}"
TRONROUT0000000008504076,"45.23651545,5.65924022",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65924022,45.23651545],[5.65995578,45.23673356]]}"
TRONROUT0000000246826397,"45.23684805,5.66048278",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66048278,45.23684805],[5.66042653,45.23684488]]}"
TRONROUT0000000217047973,"45.23117313,5.6475103",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.6475103,45.23117313],[5.64759739,45.23126206],[5.64771187,45.23133682],[5.64792727,45.23144253],[5.6487237,45.23172817]]}"
TRONROUT0000000246826393,"45.2345711,5.65515516",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65515516,45.2345711],[5.65522359,45.23464244]]}"
TRONROUT0000000246498215,"45.23678717,5.65993666",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65993666,45.23678717],[5.65979301,45.23674284],[5.65924022,45.23651545]]}"
TRONROUT0000000246498217,"45.23556614,5.65665363",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65665363,45.23556614],[5.65644581,45.2354864]]}"
TRONROUT0000000246498218,"45.2354864,5.65644581",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65644581,45.2354864],[5.65633923,45.23544388],[5.65614924,45.23536371]]}"
TRONROUT0000000246498219,"45.23523906,5.65593546",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65593546,45.23523906],[5.6560483,45.23530575],[5.65614924,45.23536371]]}"
TRONROUT0000000246826392,"45.232856,5.65275418",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65275418,45.232856],[5.65308703,45.23299134],[5.65334894,45.23310945],[5.65369816,45.23329395],[5.65403075,45.23350408],[5.6543539,45.23375677],[5.65467282,45.23405461],[5.65506525,45.23447683]]}"
TRONROUT0000000292956445,"45.23809264,5.66466229",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66466229,45.23809264],[5.6647461,45.23816542],[5.66482983,45.2382364],[5.66500592,45.23839887],[5.66521762,45.23861275]]}"
TRONROUT0000000320817907,"45.2381424,5.66457795",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66457795,45.2381424],[5.66444231,45.23802581],[5.66425406,45.23790237],[5.6640755,45.23779491],[5.66376711,45.23761216],[5.66361421,45.23753472]]}"
TRONROUT0000000320817908,"45.23749356,5.66352681",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66352681,45.23749356],[5.66350333,45.23748241]]}"
TRONROUT0000000331478068,"45.23521741,5.65589873",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65589873,45.23521741],[5.65586458,45.2351966]]}"
TRONROUT0000000331478071,"45.23556614,5.65665363",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65665363,45.23556614],[5.65697363,45.23567205],[5.65719173,45.23575335],[5.65733589,45.23580848],[5.65924022,45.23651545]]}"
TRONROUT0000000352110594,"45.2374213,5.66311913",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66311913,45.2374213],[5.66304076,45.23743578],[5.66300115,45.23743402],[5.66293457,45.2374284],[5.66287881,45.23740901],[5.66284076,45.23738649]]}"
TRONROUT0000000352110720,"45.23741552,5.66358812",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.66358812,45.23741552],[5.66361555,45.23742928]]}"
TRONROUT0000000352110500,"45.23523906,5.65593546",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.65593546,45.23523906],[5.65589873,45.23521741]]}"
